url,cep
https://portal.sulamericaseguros.com.br/home.htm,79117370
https://portal.sulamericaauto.com.br/home.htm,79117370
https://portal2.sulamericaseguros.com.br/home.htm,79117370
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117370
https://portal.sulamericaseguros.com.br/home.htm,79117370
https://portal.sulamericaauto.com.br/home.htm,79117370
https://portal2.sulamericaseguros.com.br/home.htm,79117370
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117370
https://portal2.sulamericaseguros.com.br/home.htm,79117370
https://corretor2.sulamericaseguros.com.br/home.htm,79117370
https://saude.sulamericaseguros.com.br/segurado/login/,79117370
https://corretor.sulamericaauto.com.br/,79117370
http://coronavirus.sulamerica.com.br/,79117370
http://sulamericasaudesa.com.br/consulta_rede.php,79117370
https://portal.sulamericaauto.com.br/espacodocliente/login.htm,79117370
https://cotador.cotador.sulamericaauto.com.br/CotadorWebSAS/LoginCotadorAuto.jsf,79117370
http://sulamericasaudesa.com.br/,79117370
https://www.sulamerica.com.br/cotadorauto/,79117370
https://portal.sulamericaseguros.com.br/home.htm,79117380
https://portal.sulamericaauto.com.br/home.htm,79117380
https://portal2.sulamericaseguros.com.br/home.htm,79117380
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117380
https://portal.sulamericaseguros.com.br/home.htm,79117380
https://portal.sulamericaauto.com.br/home.htm,79117380
https://portal2.sulamericaseguros.com.br/home.htm,79117380
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117380
https://portal2.sulamericaseguros.com.br/home.htm,79117380
https://corretor2.sulamericaseguros.com.br/home.htm,79117380
https://saude.sulamericaseguros.com.br/segurado/login/,79117380
https://corretor.sulamericaauto.com.br/,79117380
http://coronavirus.sulamerica.com.br/,79117380
http://sulamericasaudesa.com.br/consulta_rede.php,79117380
https://portal.sulamericaauto.com.br/espacodocliente/login.htm,79117380
https://cotador.cotador.sulamericaauto.com.br/CotadorWebSAS/LoginCotadorAuto.jsf,79117380
http://sulamericasaudesa.com.br/,79117380
https://www.sulamerica.com.br/cotadorauto/,79117380
https://portal.sulamericaseguros.com.br/home.htm,79117390
https://portal.sulamericaauto.com.br/home.htm,79117390
https://portal2.sulamericaseguros.com.br/home.htm,79117390
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117390
https://corretor.sulamericaauto.com.br/,79117390
https://corretor2.sulamericaseguros.com.br/home.htm,79117390
https://portal.sulamericaseguros.com.br/home.htm,79117390
https://portal.sulamericaauto.com.br/home.htm,79117390
https://portal2.sulamericaseguros.com.br/home.htm,79117390
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117390
https://corretor.sulamericaauto.com.br/,79117390
https://corretor2.sulamericaseguros.com.br/home.htm,79117390
https://portal2.sulamericaseguros.com.br/home.htm,79117390
https://corretor.sulamericaauto.com.br/,79117390
http://coronavirus.sulamerica.com.br/,79117390
https://portal.sulamericaauto.com.br/espacodocliente/login.htm,79117390
http://sulamericasaudesa.com.br/consulta_rede.php,79117390
http://sulamericasaudesa.com.br/,79117390
https://cotador.cotador.sulamericaauto.com.br/CotadorWebSAS/LoginCotadorAuto.jsf,79117390
https://sulamericaodontoindividual.com.br/,79117390
https://www.sulamerica.com.br/cotadorauto/,79117390
http://www.sulamerica.com.br/cotadorauto/,79117390
https://portal.sulamericaseguros.com.br/home.htm,79117391
https://portal.sulamericaauto.com.br/home.htm,79117391
https://portal2.sulamericaseguros.com.br/home.htm,79117391
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117391
https://corretor.sulamericaauto.com.br/,79117391
https://corretor2.sulamericaseguros.com.br/home.htm,79117391
https://portal.sulamericaauto.com.br/espacodocliente/login.htm,79117391
https://portal.sulamericaseguros.com.br/home.htm,79117391
https://portal.sulamericaauto.com.br/home.htm,79117391
https://portal2.sulamericaseguros.com.br/home.htm,79117391
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117391
https://corretor.sulamericaauto.com.br/,79117391
https://corretor2.sulamericaseguros.com.br/home.htm,79117391
https://portal.sulamericaauto.com.br/espacodocliente/login.htm,79117391
https://portal2.sulamericaseguros.com.br/home.htm,79117391
http://corretor.sulamericaseguros.com.br/,79117391
http://coronavirus.sulamerica.com.br/,79117391
https://portal.sulamericaauto.com.br/espacodocliente/login.htm,79117391
http://sulamericasaudesa.com.br/consulta_rede.php,79117391
http://sulamericasaudesa.com.br/,79117391
https://cotador.cotador.sulamericaauto.com.br/CotadorWebSAS/LoginCotadorAuto.jsf,79117391
https://sulamericaodontoindividual.com.br/,79117391
https://www.sulamerica.com.br/cotadorauto/,79117391
http://www.sulamerica.com.br/cotadorauto/,79117391
https://portal.sulamericaseguros.com.br/home.htm,79117400
https://portal.sulamericaauto.com.br/home.htm,79117400
https://portal2.sulamericaseguros.com.br/home.htm,79117400
https://portal.sulamericaseguros.com.br/main.jsp?lumChannelId=8A619BA64ED07F8C014ED19C6E2C6463,79117400
